+-----+----------------------------+--------------------------------------------------------------------+--------+--------+-------------------------------+-------+----------+---------+--------------+-----------+-----------+-----------+
| id  | course                     | course_desc                                                        | campus | unit   | unit_desc                     | hours | semester | room    | lecturer     | room_lock | day_lock  | time_lock |
| 238 | 0                          | 0                                                                  | 0      | 0      | 0                             |     1 | ALL      | 0       | 0            | 0         | 0         | 0         |
| 241 | 0                          | 0                                                                  | 0      | 0      | 0                             |     0 | 0        | 0       | 0            | 0         | 0         | 0         |
| 242 | COURSELOCK                 | HDCGD_SF118A                                                       | 0      | 0      | 0                             |     2 | LOCKALL  | 0       | 0            |           | Tuesday   | 09:00     |
| 243 | COURSELOCK                 | HDCGD_SF118A                                                       | 0      | 0      | 0                             |     2 | LOCKALL  | 0       | 0            |           | Thursday  | 09:00     |
| 244 | COURSELOCK                 | HDCGD_SF218A                                                       | 0      | 0      | 0                             |     2 | LOCKALL  | 0       | 0            |           | Tuesday   | 09:00     |
| 245 | COURSELOCK                 | HDCGD_SF218A                                                       | 0      | 0      | 0                             |     2 | LOCKALL  | 0       | 0            |           | Thursday  | 09:00     |
| 246 | 0                          | 0                                                                  | 0      | 0      | 0                             |     0 | 0        | 0       | 0            | 0         | 0         | 0         |
| 247 | ROOMLOCK                   | 0                                                                  | 0      | 0      | 0                             |     8 | LOCKALL  | S3.12   | 0            |           | Monday    | 09:00     |
| 248 | ROOMLOCK                   | 0                                                                  | 0      | 0      | 0                             |     8 | LOCKALL  | S3.12   | 0            |           | Tuesday   | 09:00     |
| 249 | ROOMLOCK                   | 0                                                                  | 0      | 0      | 0                             |     4 | LOCKALL  | S3.12   | 0            |           | Thursday  | 13:00     |
| 250 | ROOMLOCK                   | 0                                                                  | 0      | 0      | 0                             |     8 | LOCKALL  | S3.12   | 0            |           | Friday    | 09:00     |
| 251 | 0                          | 0                                                                  | 0      | 0      | 0                             |     0 | 0        | 0       | 0            | 0         | 0         | 0         |
| 252 | ROOMLOCK                   | 0                                                                  | 0      | 0      | 0                             |     8 | LOCKALL  | SCDUMMY | 0            |           | Monday    | 09:00     |
| 253 | ROOMLOCK                   | 0                                                                  | 0      | 0      | 0                             |     8 | LOCKALL  | SCDUMMY | 0            |           | Tuesday   | 09:00     |
| 254 | ROOMLOCK                   | 0                                                                  | 0      | 0      | 0                             |     8 | LOCKALL  | SCDUMMY | 0            |           | Thursday  | 09:00     |
| 255 | ROOMLOCK                   | 0                                                                  | 0      | 0      | 0                             |     8 | LOCKALL  | SCDUMMY | 0            |           | Friday    | 09:00     |
| 256 | 0                          | 0                                                                  | 0      | 0      | 0                             |     0 | 0        | 0       | 0            | 0         | 0         | 0         |
| 257 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ColinMaxwell |           | Monday    | 12:00     |
| 258 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ColinMaxwell |           | Tuesday   | 12:00     |
| 259 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ColinMaxwell |           | Wednesday | 12:00     |
| 260 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ColinMaxwell |           | Thursday  | 12:00     |
| 261 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ColinMaxwell |           | Friday    | 12:00     |
| 262 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ChrisBoyle   |           | Monday    | 12:00     |
| 263 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ChrisBoyle   |           | Tuesday   | 12:00     |
| 264 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ChrisBoyle   |           | Wednesday | 12:00     |
| 265 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ChrisBoyle   |           | Thursday  | 12:00     |
| 266 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ChrisBoyle   |           | Friday    | 12:00     |
| 267 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | LeePriestley |           | Monday    | 13:00     |
| 268 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | LeePriestley |           | Tuesday   | 13:00     |
| 269 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | LeePriestley |           | Wednesday | 13:00     |
| 270 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | LeePriestley |           | Thursday  | 13:00     |
| 271 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | LeePriestley |           | Friday    | 13:00     |
| 272 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionBarrie |           | Monday    | 12:00     |
| 273 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionBarrie |           | Tuesday   | 12:00     |
| 274 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionBarrie |           | Wednesday | 12:00     |
| 275 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionBarrie |           | Thursday  | 12:00     |
| 276 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionBarrie |           | Friday    | 12:00     |
| 277 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     2 | LOCKALL  | 0       | MarionGerrie |           | Monday    | 09:00     |
| 278 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionGerrie |           | Monday    | 14:00     |
| 279 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionGerrie |           | Tuesday   | 13:00     |
| 280 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionGerrie |           | Wednesday | 13:00     |
| 281 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionGerrie |           | Thursday  | 13:00     |
| 282 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarionGerrie |           | Friday    | 13:00     |
| 283 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarkMcPhee   |           | Monday    | 12:00     |
| 284 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarkMcPhee   |           | Tuesday   | 12:00     |
| 285 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarkMcPhee   |           | Wednesday | 12:00     |
| 286 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarkMcPhee   |           | Thursday  | 12:00     |
| 287 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | MarkMcPhee   |           | Friday    | 12:00     |
| 288 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | NairnBeattie |           | Monday    | 13:00     |
| 289 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | NairnBeattie |           | Tuesday   | 13:00     |
| 290 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | NairnBeattie |           | Wednesday | 13:00     |
| 291 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | NairnBeattie |           | Thursday  | 13:00     |
| 292 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     8 | LOCKALL  | 0       | NairnBeattie |           | Friday    | 09:00     |
| 293 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | RebeccaBlyth |           | Monday    | 13:00     |
| 294 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | RebeccaBlyth |           | Tuesday   | 13:00     |
| 295 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     5 | LOCKALL  | 0       | RebeccaBlyth |           | Wednesday | 12:00     |
| 296 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | RebeccaBlyth |           | Thursday  | 13:00     |
| 297 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | RebeccaBlyth |           | Friday    | 13:00     |
| 298 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | SarahHerzog  |           | Monday    | 12:00     |
| 299 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | SarahHerzog  |           | Tuesday   | 12:00     |
| 300 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | SarahHerzog  |           | Wednesday | 12:00     |
| 301 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | SarahHerzog  |           | Thursday  | 12:00     |
| 302 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | SarahHerzog  |           | Friday    | 12:00     |
| 303 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ShonaIrvine  |           | Monday    | 13:00     |
| 304 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ShonaIrvine  |           | Tuesday   | 13:00     |
| 305 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ShonaIrvine  |           | Wednesday | 13:00     |
| 306 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ShonaIrvine  |           | Thursday  | 13:00     |
| 307 | LECTURERLOCK               | 0                                                                  | 0      | 0      | 0                             |     1 | LOCKALL  | 0       | ShonaIrvine  |           | Friday    | 13:00     |
+-----+----------------------------+--------------------------------------------------------------------+--------+--------+-------------------------------+-------+----------+---------+--------------+-----------+-----------+-----------+
